Date,MSR_Sample_Average,MSR_Sample_EWA,MSR_CCM_Average,MSR_CCM_EWA,MSR_Shrinage_Average,MSR_Shrinage_EWA,GMV_Sample,GMV_CCM,GMV_Shrinage,EW,ERC_Sample,ERC_CCM,ERC_Shrinage
2020-01,0.004154617179855302,0.004662446265065515,0.053005442223254935,0.05103889685452059,0.044616154051949235,0.049127766359053,-0.0014231276761694084,0.01505552399329661,0.011040419932925519,0.007381168076025051,0.010758056045756833,0.011164744251735238,0.008181276186834115
2020-02,-0.044779665968696286,-0.04945696884748346,0.01814977035976288,-0.002718845162057417,0.013856591613260725,-0.0037274015669550645,-0.06620959019864829,-0.053201662397041806,-0.06022404094713833,-0.053536114948818464,-0.057726368863460976,-0.05259150669761257,-0.05592341357808669
2020-03,0.11409686894086682,0.11793405141445551,0.1126208239379396,0.1403340643588865,0.12130443015074413,0.11475472841906134,0.17795586156892057,0.13262802497018283,0.14276433740614358,0.12060700461105367,0.13711610252242135,0.12169374088703633,0.12741434151987904
2020-04,-0.007391453618075687,-0.01015099650828133,0.04265631217626596,0.028203975570264595,0.04588913610288015,0.03138066336558718,-0.04153462690734766,0.020919232706675173,0.01967266129878566,0.018214250080822662,0.036553776231743315,0.0192251529878835,0.0023389958785637373
2020-05,0.04522947873404316,0.043083994179499534,0.07676846098215201,0.0766402991793604,0.07648650501601045,0.07575946485534883,-0.0053704100284070605,0.0010071341139230756,-0.020020299761503553,-0.03516928757562102,-0.021811682593397913,-0.02879311533558187,-0.03590837426531206
2020-06,0.055846185293736784,0.05369895318317189,0.0836469597769592,0.08060952048117642,0.0782470676955676,0.07543462390317612,0.03445103801399264,0.027343176411231934,0.001788853709377522,-0.020566946034598736,-0.01693886467549179,-0.019457415498424443,-0.01575646413178223
2020-07,0.002388027879760831,0.003554592982744055,0.0326370851456262,0.03229238018532398,0.03220620394524843,0.03130135342445511,-0.010403798142132463,0.028611226388028592,0.02532691691240305,0.0012570273211752357,0.013062763719209707,0.004716612983901202,-0.0007106236256905658
2020-08,0.04747751924595002,0.04454714616656482,0.0635950651450187,0.0632042178278836,0.0635950651450187,0.06131512246173065,0.03532624411299589,0.0536884347419839,0.0476927697250233,0.03418458284758684,0.04251142334321988,0.03766715757812216,0.03807489738107545
2020-09,-0.13462168330984559,-0.1298255019477063,-0.148674693635401,-0.148674693635401,-0.148674693635401,-0.148674693635401,-0.09154222183793415,-0.12339793700693534,-0.10978033017499852,-0.02902719983700847,-0.04922572985488364,-0.040121334113413905,-0.04286129218845828
2020-10,-0.025660996338539563,-0.028272381237766243,-0.05327338753836126,-0.05343714844529347,-0.039236476633968974,-0.04393955317360003,-0.03852108138256416,-0.0274149036638938,-0.025486591565765465,-0.02336291043016638,-0.01776763295965899,-0.01963789012856135,-0.026694842854429017
2020-11,0.010738269414697892,0.012332671934966876,0.0032163656832915636,0.009231568577277947,0.009502140954926776,0.013234532039026239,6.141197889314453e-05,0.0026547057152863894,0.0005452263432568086,-0.007769443362047166,-0.005863439769252634,-0.005956607022382452,-0.0014000048878156245
2020-12,0.025666623759889713,0.021876124940066115,0.018384925830352603,0.017897718796030807,0.023953121174484983,0.021746937132469096,-0.016693520505929968,0.031573016059221484,0.03339786965848228,0.007385572578886827,0.020371863681028703,0.011013400533443633,0.010477197529557324
2021-01,0.0014774886240448244,-0.007169034156547739,-0.005877191404381763,-0.003998322633410017,-3.622318582296709e-05,-0.002499042462879176,-0.017337587592936382,-0.022382064985940954,-0.02048344391624684,-0.015409781246161164,-0.021162332075345694,-0.017038260990341034,-0.020367817968956668
2021-02,0.03119393907813731,0.0006523666748787769,0.046641065335397,-0.010637998528911003,0.03822787896753098,-0.005525660152960014,0.0014694659427393186,0.016768529503110356,0.012372365823178222,0.00829275465402835,0.01239828908712042,0.010250570074673894,0.012907429411205517
2021-03,0.015073047041502977,0.0637909908168159,0.05248530925540233,0.09044300528690635,0.038385189533493534,0.06801445455605737,0.0916061428818751,0.06164893111818704,0.05740515734947784,0.03547866376656909,0.027367264821376757,0.03760216473310093,0.03314991188776675
2021-04,-0.024819700708014016,-0.01608463071399489,-0.0427623982426461,-0.0025736895385196747,-0.026728322641079723,-0.0108025687029776,-0.0019780913861942267,0.0169242505875088,0.010936573826046608,0.012562077470963742,0.007169098042588164,0.014205803102055471,0.012167560602346052
2021-05,0.002682539106774318,-0.0030628252730406733,0.010851949878952272,-0.013668238340329474,0.006512019085743845,-0.006703841716346097,-0.016775202368074647,-0.0028512636261695578,-0.011739631200727867,0.001709172730410581,-0.003007380428807476,0.0013977956299369829,-0.0001497478536686039
2021-06,-0.06719818324091714,-0.05577848512459345,-0.10934425223759205,-0.08230037390943344,-0.08480490854302675,-0.06644191763815321,-0.0390805070663434,-0.03204928463084202,-0.035493678005779634,-0.02587902948276663,-0.033157635618685316,-0.02688676153220915,-0.029374482797012123
2021-07,0.010693301949414178,0.010996153349588748,0.01680140986190818,0.03694281446190075,0.011570889202828892,0.02369080712649741,0.010525579875727423,0.012784314097910716,0.007383086524625603,0.022508386108326155,0.020301519011517617,0.022612588792877118,0.02131192581610807
2021-08,0.015749315664140617,0.01559988296991522,0.011418150353420801,-0.003277435085661256,0.011042111909033857,0.0036089323888417618,-0.007194374211309816,-0.0029341932101551904,-0.0021423974006204907,0.0009709975531503985,6.145353867206371e-05,0.000534397676720508,0.000962061875476952
2021-09,-0.07257496355110948,-0.06964840344056547,-0.05125715969619127,-0.06779694458022618,-0.06051018448744709,-0.06694883351710423,-0.03700752161110165,-0.03468079387693516,-0.034325043006640014,-0.0523572273812381,-0.051401214329889214,-0.05004444403451028,-0.050479795251731976
2021-10,0.05497508896471899,0.026097851640160194,0.02499683673765215,0.010954180022768479,0.03519475703994346,0.018011563689011766,0.00877834278498411,0.0025077900637252644,0.0026131512382011235,0.015358377324458694,0.014047426412925983,0.015477791715799626,0.014610148813828064
2021-11,-0.0322334849650191,-0.04007953901465572,-0.037035951800578254,-0.06406423948280471,-0.03359551361518131,-0.055434057838832984,-0.013091346353284936,-0.030835602106855386,-0.025212508046592003,-0.02732155731369094,-0.02358958543371661,-0.028442893658148033,-0.02692634601537157
2021-12,-0.002667421422477967,0.00963548187100074,0.004048623512909744,0.0027026903837834345,0.0019959725219394473,0.013813263005237152,0.014996717152449306,0.0318441306753526,0.019785213211020777,0.02476618711334852,0.023248107087860032,0.027902227272469222,0.026026722552921613
2022-01,-0.09588036884532646,-0.07072265250398987,-0.09510325551911858,-0.0879542138655964,-0.09950221464438831,-0.08258765001261006,0.022031588654871377,0.03333475729679636,0.039016355659161735,-0.005386933009330173,0.0024864250343621165,0.0004859531655047078,0.0009983611554003765
2022-02,0.04030835325315678,0.05203190336255819,-0.009825678614003212,0.03512478025607178,0.014216946942836386,0.04298557248305876,0.017423325996536596,0.007135205584643554,0.014411174288048287,0.010037025734289337,0.015380674519962223,0.010814608430647044,0.013479697687110732
2022-03,0.04999592231418269,-0.0205988890917828,0.048851006771706874,-0.03920695950604551,0.07207218439357205,-0.05947349790813985,0.01757510572284219,-0.015061992525521407,-0.003592903741972844,0.002405541577931306,0.010916988710255903,0.0020118607832744417,0.0051045231664156865
2022-04,-0.04183552457302528,-0.043928008093466045,-0.05687710000529074,-0.06189954952999639,-0.053571398161660615,-0.06092894338779617,-0.020373068866772336,-0.02402059667424117,-0.018682030562425286,-0.033966364530510884,-0.028609609545276093,-0.03142027523269023,-0.031381061383474976
2022-05,-0.025287316153183786,0.00999213724555494,0.008501663265119579,-0.005298377065864154,-0.004028166970212162,0.0013406946674289627,0.061562462209624635,0.04315673943439178,0.05294459951123086,0.00927881242659174,0.02720444941426705,0.01591319883803955,0.01987974722680443
2022-06,-0.03420403948356469,-0.015424318554762903,-0.05004308636861612,-0.01728745817502822,-0.04277255083133122,-0.017722001337314136,-0.022986518435494915,-0.035675421812309746,-0.028922376587209937,-0.032534933547223026,-0.03063150544463933,-0.03218940364809558,-0.030683935629362648
2022-07,0.06904579142165593,0.10996718303568115,0.05467581637564116,0.10950842332604124,0.06412512436216423,0.12444242750122009,0.08466577292764961,0.05998531675774173,0.07665388193020986,0.06916171267938341,0.07354639461984994,0.06547894592239514,0.06790004141565877
2022-08,-0.019769822120566466,0.0038248882073371173,-0.013855778465441199,0.003348241794490862,-0.01661826816600588,0.00567326480362957,-0.025207220376799153,-0.04052413653657452,-0.031489857744084075,-0.02995078279662062,-0.03017210898404772,-0.03249839076953381,-0.031556296957411384
2022-09,-0.053638553080894005,-0.0780480397071783,-0.04889594221857518,-0.07794229477595313,-0.05382103137123777,-0.0812405668214274,-0.04346054326341271,-0.05837336201916424,-0.054655259294152866,-0.06385635955011583,-0.05861330405106246,-0.06303092164203489,-0.061508875355116906
2022-10,0.124786367684326,0.11337396350917256,0.130914792701549,0.11667678111090127,0.1291775846921197,0.11113121715288353,0.11896264622194477,0.11154463591185196,0.1126352861033064,0.09673889496303992,0.09975641643229224,0.09743896701050604,0.09751305212136362
2022-11,0.04571675174582623,0.03711447496463331,0.05217767170991948,0.03614879177889073,0.0473036105067309,0.038993023308549354,0.030322959611143514,0.03243085907439214,0.03587271450342101,0.024368826602680617,0.027713514418712424,0.023740666775457595,0.025612259789575716
2022-12,-0.023542855494737353,-0.018817817837510253,-0.03277672264107212,-0.026935918959538955,-0.02918538775480941,-0.0187130337272146,-0.00848167956688654,-0.015926598358409358,-0.005675349553987276,-0.026857008162519923,-0.02166835541937737,-0.025915322254181614,-0.024009492922420075
2023-01,-0.0015491467235235947,-0.021429497181253657,-0.007949432661858392,-0.01531090152049102,-0.008522642016523101,-0.01755367507344763,-0.030023723806378896,-0.03725065818644171,-0.03624677214271573,0.0383830598072594,0.019057369616861792,0.02543104539214382,0.02246518350491415
2023-02,0.024175595321508165,-0.020066645748329254,0.022066430769032513,-0.019372633092228468,0.025237837677715484,-0.020754109157751294,-0.012962190823657268,4.884984130117641e-05,-0.0099605881770471,0.0015087501200247947,-0.00017030165344163076,0.0015194610482422858,0.000876358660371751
2023-03,0.007229600368644789,0.013355883439655896,0.005512984054363964,0.0179431869639371,0.004684722927107294,0.013516082308657158,0.006759982302055758,0.013938001643901512,0.006008905697158794,0.015771868858632996,0.010637927157286831,0.010747698368197405,0.010692896030152475
2023-04,0.041314657586533896,0.039187453432523126,0.03837606500673078,0.03943737178727766,0.03997317456118294,0.03931241260990039,0.03127836180070302,0.018049975823162565,0.02130457627533607,0.017745353205708105,0.021439774760015348,0.01999939604889786,0.020596221339096894
2023-05,-0.04989076205010384,-0.04746059963273595,-0.05439718760642295,-0.04547830897284999,-0.05405293233357086,-0.043769904434847504,-0.05612130674453275,-0.04677447483593658,-0.051039084987047345,-0.0457925986453728,-0.04763331601506781,-0.04652076930416694,-0.04670195181593426
2023-06,0.03142793154802704,0.0204367590187677,0.02551062932542883,0.0192554647749688,0.028192212532403962,0.0192554647749688,0.051413628619575574,0.04058237403062251,0.044036693274693305,0.046956511037767115,0.046520223527736375,0.047170528570576326,0.04685137712441141
2023-07,0.015638924636819113,0.044349195282744266,0.0293161660355778,0.038240029148347864,0.026624133096455047,0.04214140712443171,0.03538282468114116,0.033690550662980226,0.0352294854083989,0.01766573184510739,0.015768145210407574,0.01568420290825488,0.015550369045950078
2023-08,-0.02748563908246661,-0.03095789780924853,-0.00994033825020221,-0.030035177409865627,-0.01938119547952815,-0.03059384231170501,-0.01588168368952221,-0.009810690927489988,-0.013134513331404203,-0.020103007853832795,-0.019891114513650235,-0.021213408441175575,-0.02056477315859452
2023-09,-0.0819081800724415,-0.09388537535135691,-0.08081988640112671,-0.09361471116703154,-0.08085909492178422,-0.09595755328579253,-0.051462301688353224,-0.050806673547753624,-0.05160734598430907,-0.051275073563900805,-0.052664585944179415,-0.05320271158220057,-0.052963653187346756
2023-10,-0.03444894238247068,-0.05386502064452899,-0.04546657138851506,-0.05047874421383204,-0.041705051627812004,-0.059172753749455534,-0.00679225296162528,-0.023544962910874916,-0.01960103695674882,-0.015432254529901612,-0.012362349638535643,-0.014547519026262811,-0.013676474490041864
2023-11,0.11699126290507383,0.09475115106556473,0.12717889854799097,0.08166966985649503,0.12142392683131348,0.09296125537182026,0.0621390098325298,0.028201954860126027,0.03827705882973814,0.04450876685740861,0.04266313468679315,0.03822155610788812,0.0400553944375369
2023-12,0.055942557617303684,0.13200877774386177,0.04234498667350939,0.12046455485572567,0.0429247527418013,0.1330508667133262,0.0386734328961941,0.035117176527585656,0.03353576522893693,0.050089399942844726,0.042290306483439205,0.04487536722652099,0.04340157872587787
2024-01,0.015173809134687046,0.014260128476000144,0.007632811594829441,0.0076576582797275175,0.009914295569950889,0.009376847189470135,0.04240240581527031,0.020022752767538596,0.0320091369957535,0.02008001688072643,0.027487834079232987,0.022243191029324753,0.024634523889940856
2024-02,0.00516943086959236,0.0039604862362317295,-0.004216954084873949,0.006026808367752294,-0.0017782734514123753,0.0012300897936828366,-0.012522512272408701,0.0073418725711414745,0.0019216244360034428,0.022650152198570885,0.01834688208400435,0.02551547262383754,0.022426660250170018
2024-03,0.008328233616771343,0.004845094464415695,0.003753956902821461,-0.006279523745655769,0.0014712092945597917,-0.008876658719752961,0.019006354679956983,0.01067801836890257,0.014554167848946142,0.012355355970065362,0.010637084025445954,0.011062440087129553,0.010971986283361549
2024-04,-0.04408563894854347,-0.026618921521354248,-0.03935422724803742,-0.027564169507067346,-0.043164804565436726,-0.011697499895270098,-0.06013550255029253,-0.0524680826102943,-0.054016386339155974,-0.04730144622767284,-0.05264815628984995,-0.046383646688056696,-0.04886040897487856
2024-05,0.0058221658885274355,0.0095415149085345,0.009274193703630834,0.003983161350100085,0.008614871988433697,0.006524459327042724,-0.002244498940769761,0.016920221519790377,0.016419805851760613,0.00035201159250223754,-0.0007274199370402928,0.0010028530103021057,0.00042107688821941863
2024-06,0.020244270226697975,0.0007021776354494331,0.012099163597214461,0.005969819458978722,0.015448290846645917,0.004630301243369514,0.004804446215771604,0.02655369296959681,0.021153341745906613,0.0162745060412127,0.01557608248572478,0.017296862365793784,0.016355923599604905
2024-07,0.0541839038181537,0.05221417072982755,0.05860983353368202,0.055005723726233836,0.0541839038181537,0.05896612897533534,0.005268989162563346,0.018489849425809456,0.012462694117549905,0.01651733735622481,0.01705278524645747,0.019350833904598703,0.01813090052822474
2024-08,0.04295965395999609,0.021743725412181204,0.03357009677729794,0.03491138671052087,0.037373565795267495,0.02846432600211602,0.011870025014867691,0.029493613165197996,0.016456570738605847,0.02067032752270603,0.019497821593581304,0.023258580125770773,0.02195009956014853
2024-09,-0.06411718688023933,-0.059200489626482215,-0.05374130041198241,-0.04611589884380143,-0.06760475169247829,-0.056598803378536684,0.004883936722585332,0.024315579474512142,0.021965860219684087,-0.006949815784311829,-0.003905924959611027,-0.003107493884945416,-0.003132793306748949
